Property_Title,Price,Area_SqFt,BHK,Bathrooms,Furnishing_Status,Property_Type,Seller_Type,Project_Name,Locality,Posted_Date,Floor_Number,Source_Website,Raw_JSON,URL,Description,Price_Lakhs,Area_SqFt_Clean,BHK_Clean,Bathrooms_Clean,Bathrooms_Imputed,Property_Type_Clean,Furnishing_Status_Clean,Extracted_Locality,Locality_Tier,Price_Per_SqFt,Price_Log,Bath_to_BHK_Ratio,Area_Per_Bedroom,Size_Category,Is_Luxury,Is_Villa,Is_Studio,Is_Premium_Location,Furnishing_Score,BHK_Category,Price_Category,Spaciousness_Score,Property_Type_Score,Source_Score,Data_Completeness
"2 BHK Flat for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle, Ahmedabad","₹
42.5 Lac",1134.0,2.0,99.0,Furnished,,Owner,,,,,MagicBricks,"""24\n+\nPhotos\nPosted: Nov 20, '25\nOwner: Selvarani\n2 BHK Flat for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle, Ahmedabad\nVasupujya Kautilya 99\nSUPER AREA\n1134 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 13\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nSOCIETY\nVasupujya Kautilya 99\nBATHROOM\n2\n\u20b9\n42.5 Lac\n\u20b93,748 per sqft\nContact OwnerGet Phone No.""",,"24
+
Photos
Posted: Nov 20, '25
Owner: Selvarani
2 BHK Flat for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle, Ahmedabad
Vasupujya Kautilya 99
SUPER AREA
1134 sqft
STATUS
Ready to Move
FLOOR
5 out",42.5,1134.0,2.0,99.0,99.0,Apartment,Furnished,Unknown,Tier 3,3747.795414462081,3.7727609380946383,49.5,567.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.204460966542751,3,2,1.0
"2 BHK Apartment for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle Ahmedabad","₹
42.5 Lac",1134.0,2.0,99.0,Furnished,,Owner,,,,,MagicBricks,"""24\n+\nPhotos\nPosted: Nov 20, '25\nOwner: Selvarani\n2 BHK Apartment for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle Ahmedabad\nVasupujya Kautilya 99\nSUPER AREA\n1134 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 13\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nSOCIETY\nVasupujya Kautilya 99\nBATHROOM\n2\n\u20b9\n42.5 Lac\n\u20b93,748 per sqft\nContact OwnerGet Phone No.""",,"24
+
Photos
Posted: Nov 20, '25
Owner: Selvarani
2 BHK Apartment for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle Ahmedabad
Vasupujya Kautilya 99
SUPER AREA
1134 sqft
STATUS
Ready to Move
FLOOR
5",42.5,1134.0,2.0,99.0,99.0,Apartment,Furnished,Unknown,Tier 3,3747.795414462081,3.7727609380946383,49.5,567.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.204460966542751,3,2,1.0
"2 BHK Flat for Sale in Zaveri Greens, Ghuma, Ahmedabad","₹
42.3 Lac",1244.0,2.0,,Furnished,,Builder,,,,,MagicBricks,"""48\n+\nPhotos\nPosted: 3 months ago\nBuilder: Zaveri Realty\n2 BHK Flat for Sale in Zaveri Greens, Ghuma, Ahmedabad\nZaveri Greens\nSUPER AREA\n1244 sqft\nUNDER CONSTRUCTION\nPoss. by Jun '26\nTRANSACTION\nNew Property\nFURNISHING\nUnfurnished\nSOCIETY\nZaveri Greens\nCAR PARKING\n1 Covered\nBATHROOM\n2\n\nZaveri Greens thoughtfully designed spaces and wide variety of amenities to keep everyone from toddlers to teenagers to seniors entertained. ::::::::Surrounded by the manicured green landscape is the bright, well-e""",,"48
+
Photos
Posted: 3 months ago
Builder: Zaveri Realty
2 BHK Flat for Sale in Zaveri Greens, Ghuma, Ahmedabad
Zaveri Greens
SUPER AREA
1244 sqft
UNDER CONSTRUCTION
Poss. by Jun '26
TRANSACTION
New Pr",42.3,1244.0,2.0,,2.0,Apartment,Furnished,Unknown,Tier 3,3400.32154340836,3.768152635008444,1.0,622.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.32129580456718,3,2,1.0
"1 BHK Flat for Sale in Chandkheda, Ahmedabad","₹
42 Lac",1170.0,1.0,1.0,Furnished,,Owner,,,,,MagicBricks,"""10\n+\nPhotos\nUpdated 2 weeks ago\nOwner: Changoiwala Vatsal\n1 BHK Flat for Sale in Chandkheda, Ahmedabad\nCARPET AREA\n1170 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 5\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nBATHROOM\n1\nBALCONY\n2\n\u20b9\n42 Lac\nContact OwnerGet Phone No.""",,"10
+
Photos
Updated 2 weeks ago
Owner: Changoiwala Vatsal
1 BHK Flat for Sale in Chandkheda, Ahmedabad
CARPET AREA
1170 sqft
STATUS
Ready to Move
FLOOR
5 out of 5
TRANSACTION
Resale
FURNISHING
Unfurni",42.0,1170.0,1.0,1.0,1.0,Apartment,Furnished,Unknown,Tier 3,3589.74358974359,3.7612001156935624,1.0,1170.0,Large,0,0,0,0,3,1BHK,Mid-Range,1.8571428571428572,3,2,1.0
"2 BHK Flat in Maninagar, Ahmedabad","₹42 Lac
₹5,833 /sqft
720 sqft
(67 sqm)
Carpet Area
2 BHK
(2 Baths)
Ready To Move",720.0,2.0,2.0,Furnished,Apartment,Owner,,"Daxini Society
RESALE
2 BHK Flat in Maninagar, Ahmedabad",,1.0,99acres,"""16\nDaxini Society\nRESALE\n2 BHK Flat in Maninagar, Ahmedabad\n\u20b942 Lac\n\u20b95,833 /sqft\n720 sqft\n(67 sqm)\nCarpet Area\n2 BHK\n(2 Baths)\nReady To Move\n\nThis beautiful 2 bhk flat in maninagar, ahmedabad west is situated in daxini society, one of the popular residential society in ahmedabad west. Constructed on a carpet area of 720 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balconies. The property is located on the 1st floor of a 3rd floor building. This is a ready to move project and the pr""",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-daxini-society-maninagar-ahmedabad-east-720-sq-ft-spid-T85591006,"16
Daxini Society
RESALE
2 BHK Flat in Maninagar, Ahmedabad
₹42 Lac
₹5,833 /sqft
720 sqft
(67 sqm)
Carpet Area
2 BHK
(2 Baths)
Ready To Move

This beautiful 2 bhk flat in maninagar, ahmedabad west is ",42.0,720.0,2.0,2.0,2.0,Apartment,Furnished,"Daxini Society
Resale
2 Bhk Flat In Maninagar",Tier 2,5833.333333333333,3.7612001156935624,1.0,360.0,Medium,0,0,0,0,3,2BHK,Mid-Range,0.7647371216144451,3,3,1.0
"2 BHK Flat in Maninagar, Ahmedabad","₹42 Lac
₹5,833 /sqft
720 sqft
(67 sqm)
Carpet Area
2 BHK
(2 Baths)
Ready To Move",720.0,2.0,2.0,Furnished,Apartment,Owner,,"Daxini Society
RESALE
2 BHK Flat in Maninagar, Ahmedabad",,1.0,99acres,"""22227 results | Property in Ahmedabad for Sale\nGet to know more about\nAhmedabad\nView Insights\nNEW LAUNCH\nOwnerVerifiedUnder constructionReady To MoveWith PhotosWith Videos\nSort By\n16\nDaxini Society\nRESALE\n2 BHK Flat in Maninagar, Ahmedabad\n\u20b942 Lac\n\u20b95,833 /sqft\n720 sqft\n(67 sqm)\nCarpet Area\n2 BHK\n(2 Baths)\nReady To Move\n\nThis beautiful 2 bhk flat in maninagar, ahmedabad west is situated in daxini society, one of the popular residential society in ahmedabad west. Constructed on a carpet area of 72""",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-daxini-society-maninagar-ahmedabad-east-720-sq-ft-spid-T85591006,"22227 results | Property in Ahmedabad for Sale
Get to know more about
Ahmedabad
View Insights
NEW LAUNCH
OwnerVerifiedUnder constructionReady To MoveWith PhotosWith Videos
Sort By
16
Daxini Society
RE",42.0,720.0,2.0,2.0,2.0,Apartment,Furnished,"Daxini Society
Resale
2 Bhk Flat In Maninagar",Tier 2,5833.333333333333,3.7612001156935624,1.0,360.0,Medium,0,0,0,0,3,2BHK,Mid-Range,0.7647371216144451,3,3,1.0
2 BHK Flat for Sale in Ahmedabad,"₹
42 Lac",1200.0,2.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""15\n+\nPhotos\nUpdated 1 month ago\nOwner: Sapan Maher\n2 BHK Flat for Sale in Ahmedabad\nCARPET AREA\n1200 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 7\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nFACING\nEast\nOVERLOOKING\nMain Road\nOWNERSHIP\nCo-operative Society\nBATHROOM\n2\nBALCONY\n2\nEast Facing Property\n\nMain Road looking face flat, Big lobby for family function, Big hall with attached kitchen, Basement parking with common parking, 24 hours security, 24 hours water supply.\n\nRead more\n\u20b9\n42 Lac\n\u20b93,153 per """,,"15
+
Photos
Updated 1 month ago
Owner: Sapan Maher
2 BHK Flat for Sale in Ahmedabad
CARPET AREA
1200 sqft
STATUS
Ready to Move
FLOOR
5 out of 7
TRANSACTION
Resale
FURNISHING
Semi-Furnished
FACING
East",42.0,1200.0,2.0,2.0,2.0,Apartment,Semi-Furnished,Unknown,Tier 3,3500.0,3.7612001156935624,1.0,600.0,Large,0,0,0,0,2,2BHK,Mid-Range,1.2745618693574083,3,2,1.0
"2 BHK Flat for Sale in Khokhra, Ahmedabad","₹
42 Lac",1090.0,2.0,,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nUpdated yesterday\nOwner: Pradeep Chellani\n2 BHK Flat for Sale in Khokhra, Ahmedabad\nSUPER AREA\n1090 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 15\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nBATHROOM\n2\n\u20b9\n42 Lac\n\u20b93,853 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Updated yesterday
Owner: Pradeep Chellani
2 BHK Flat for Sale in Khokhra, Ahmedabad
SUPER AREA
1090 sqft
STATUS
Ready to Move
FLOOR
5 out of 15
TRANSACTION
Resale
FURNISHING
Unfurnished
BATHRO",42.0,1090.0,2.0,,2.0,Apartment,Furnished,Unknown,Tier 3,3853.211009174312,3.7612001156935624,1.0,545.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.1577270313329793,3,2,1.0
"2 BHK Flat in Maninagar, Ahmedabad","₹42 Lac
₹5,833 /sqft
720 sqft
(67 sqm)
Carpet Area
2 BHK
(2 Baths)
Ready To Move",720.0,2.0,2.0,,Apartment,Owner,,"Daxini Society
RESALE
2 BHK Flat in Maninagar, Ahmedabad",,1.0,99acres,"""16\nDaxini Society\nRESALE\n2 BHK Flat in Maninagar, Ahmedabad\n\u20b942 Lac\n\u20b95,833 /sqft\n720 sqft\n(67 sqm)\nCarpet Area\n2 BHK\n(2 Baths)\nReady To Move\n\nThis beautiful 2 bhk flat in maninagar, ahmedabad west is situated in daxini society, one of the popular residential society in ahmedabad west. Constructed on a carpet area of 720 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balconies. The property is located on the 1st floor of a 3rd floor building. This is a ready to move project and the pr""",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-daxini-society-maninagar-ahmedabad-east-720-sq-ft-spid-T85591006,"16
Daxini Society
RESALE
2 BHK Flat in Maninagar, Ahmedabad
₹42 Lac
₹5,833 /sqft
720 sqft
(67 sqm)
Carpet Area
2 BHK
(2 Baths)
Ready To Move

This beautiful 2 bhk flat in maninagar, ahmedabad west is ",42.0,720.0,2.0,2.0,2.0,Apartment,Unknown,"Daxini Society
Resale
2 Bhk Flat In Maninagar",Tier 2,5833.333333333333,3.7612001156935624,1.0,360.0,Medium,0,0,0,0,0,2BHK,Mid-Range,0.7647371216144451,3,3,1.0
"2 BHK Flat for Sale in Shubhmilan Radhe Hills, Hathijan, Ahmedabad","₹
42 Lac",1140.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""7\n+\nPhotos\nUpdated 3 weeks ago\nOwner: Arnav Sharma\n2 BHK Flat for Sale in Shubhmilan Radhe Hills, Hathijan, Ahmedabad\nShubhmilan Radhe Hills\nCARPET AREA\n1140 sqft\nSTATUS\nReady to Move\nFLOOR\n3 out of 7\nTRANSACTION\nResale\nFURNISHING\nFurnished\nSOCIETY\nShubhmilan Radhe Hills\nBATHROOM\n2\nBALCONY\n2\n\u20b9\n42 Lac\nContact OwnerGet Phone No.""",,"7
+
Photos
Updated 3 weeks ago
Owner: Arnav Sharma
2 BHK Flat for Sale in Shubhmilan Radhe Hills, Hathijan, Ahmedabad
Shubhmilan Radhe Hills
CARPET AREA
1140 sqft
STATUS
Ready to Move
FLOOR
3 out of 7",42.0,1140.0,2.0,2.0,2.0,Apartment,Furnished,Unknown,Tier 3,3684.2105263157896,3.7612001156935624,1.0,570.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.210833775889538,3,2,1.0
"2 BHK Flat for Sale in Godrej Vananta, Jagatpur Village, Gota, Ahmedabad","₹
42 Lac",527.0,2.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""18\n+\nPhotos\nUpdated yesterday\nOwner: Vishal Dhamecha\n2 BHK Flat for Sale in Godrej Vananta, Jagatpur Village, Gota, Ahmedabad\nGodrej Vananta\nSUPER AREA\n527 sqft\nSTATUS\nReady to Move\nFLOOR\nUpper Basement out of 14\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nSOCIETY\nGodrej Vananta\nBATHROOM\n2\nBALCONY\n1\n\nMultistorey apartment is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n42 Lac\n\u20b97,970 per sqft\nContact OwnerGet Phone No.""",,"18
+
Photos
Updated yesterday
Owner: Vishal Dhamecha
2 BHK Flat for Sale in Godrej Vananta, Jagatpur Village, Gota, Ahmedabad
Godrej Vananta
SUPER AREA
527 sqft
STATUS
Ready to Move
FLOOR
Upper Baseme",42.0,527.0,2.0,2.0,2.0,Villa,Semi-Furnished,Unknown,Tier 3,7969.639468690702,3.7612001156935624,1.0,263.5,Small,0,1,0,0,2,2BHK,Mid-Range,0.5597450876261285,6,2,1.0
"2 BHK Flat for Sale in Hiloni 444, Naroda, Ahmedabad","₹
42 Lac",1080.0,2.0,444.0,Furnished,,Owner,,,,,MagicBricks,"""20\n+\nPhotos\nPosted: Aug 30, '25\nOwner: Diya Prajapati\n2 BHK Flat for Sale in Hiloni 444, Naroda, Ahmedabad\nHiloni 444\nSUPER AREA\n1080 sqft\nSTATUS\nReady to Move\nFLOOR\n3 out of 7\nTRANSACTION\nResale\nFURNISHING\nFurnished\nSOCIETY\nHiloni 444\nBATHROOM\n2\n\nMultistorey apartment is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n42 Lac\n\u20b93,889 per sqft\nContact OwnerGet Phone No.""",,"20
+
Photos
Posted: Aug 30, '25
Owner: Diya Prajapati
2 BHK Flat for Sale in Hiloni 444, Naroda, Ahmedabad
Hiloni 444
SUPER AREA
1080 sqft
STATUS
Ready to Move
FLOOR
3 out of 7
TRANSACTION
Resale
FURN",42.0,1080.0,2.0,444.0,444.0,Apartment,Furnished,Unknown,Tier 3,3888.8888888888887,3.7612001156935624,222.0,540.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.1471056824216677,3,2,1.0
"3 BHK Apartment for Sale in Murlidhar Heights, Naroda Ahmedabad","₹
42 Lac",688.0,3.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""22\n+\nPhotos\nUpdated 3 days ago\nOwner: Vijay Porwal\n3 BHK Apartment for Sale in Murlidhar Heights, Naroda Ahmedabad\nMurlidhar Heights\nCARPET AREA\n688 sqft\nSTATUS\nReady to Move\nFLOOR\n7 out of 14\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nSOCIETY\nMurlidhar Heights\nBATHROOM\n2\nBALCONY\n4\n\u20b9\n42 Lac\n\u20b93,535 per sqft\nContact OwnerGet Phone No.""",,"22
+
Photos
Updated 3 days ago
Owner: Vijay Porwal
3 BHK Apartment for Sale in Murlidhar Heights, Naroda Ahmedabad
Murlidhar Heights
CARPET AREA
688 sqft
STATUS
Ready to Move
FLOOR
7 out of 14
TRANSAC",42.0,688.0,3.0,2.0,2.0,Apartment,Semi-Furnished,Unknown,Tier 3,6104.6511627906975,3.7612001156935624,0.6666666666666666,229.33333333333334,Medium,0,0,0,0,2,3BHK,Mid-Range,0.49496402877697837,3,2,1.0
2 BHK Apartment for Sale in Khokhra Ahmedabad,"₹
42 Lac",1090.0,2.0,,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nUpdated yesterday\nOwner: Pradeep Chellani\n2 BHK Apartment for Sale in Khokhra Ahmedabad\nSUPER AREA\n1090 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 15\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nBATHROOM\n2\n\u20b9\n42 Lac\n\u20b93,853 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Updated yesterday
Owner: Pradeep Chellani
2 BHK Apartment for Sale in Khokhra Ahmedabad
SUPER AREA
1090 sqft
STATUS
Ready to Move
FLOOR
5 out of 15
TRANSACTION
Resale
FURNISHING
Unfurnished
BA",42.0,1090.0,2.0,,2.0,Apartment,Furnished,Unknown,Tier 3,3853.211009174312,3.7612001156935624,1.0,545.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.1577270313329793,3,2,1.0
"2 BHK Apartment for Sale in Godrej Vananta, Jagatpur Village, Gota Ahmedabad","₹
42 Lac",527.0,2.0,2.0,Semi-Furnished,,Owner,,,,,MagicBricks,"""18\n+\nPhotos\nUpdated yesterday\nOwner: Vishal Dhamecha\n2 BHK Apartment for Sale in Godrej Vananta, Jagatpur Village, Gota Ahmedabad\nGodrej Vananta\nSUPER AREA\n527 sqft\nSTATUS\nReady to Move\nFLOOR\nUpper Basement out of 14\nTRANSACTION\nResale\nFURNISHING\nSemi-Furnished\nSOCIETY\nGodrej Vananta\nBATHROOM\n2\nBALCONY\n1\n\nMultistorey apartment is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n42 Lac\n\u20b97,970 per sqft\nContact OwnerGet Phone No.""",,"18
+
Photos
Updated yesterday
Owner: Vishal Dhamecha
2 BHK Apartment for Sale in Godrej Vananta, Jagatpur Village, Gota Ahmedabad
Godrej Vananta
SUPER AREA
527 sqft
STATUS
Ready to Move
FLOOR
Upper Ba",42.0,527.0,2.0,2.0,2.0,Villa,Semi-Furnished,Unknown,Tier 3,7969.639468690702,3.7612001156935624,1.0,263.5,Small,0,1,0,0,2,2BHK,Mid-Range,0.5597450876261285,6,2,1.0
"2 BHK Flat for Sale in Hiloni 444, Naroda, Ahmedabad","₹
42 Lac",1080.0,2.0,444.0,Furnished,,Owner,,,,,MagicBricks,"""6\n+\nPhotos\nPosted: Aug 30, '25\nOwner: Diya Prajapati\n2 BHK Flat for Sale in Hiloni 444, Naroda, Ahmedabad\nHiloni 444\nSUPER AREA\n1080 sqft\nSTATUS\nReady to Move\nFLOOR\n3 out of 7\nTRANSACTION\nResale\nFURNISHING\nFurnished\nSOCIETY\nHiloni 444\nBATHROOM\n2\n\nMultistorey apartment is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n42 Lac\n\u20b93,889 per sqft\nContact OwnerGet Phone No.""",,"6
+
Photos
Posted: Aug 30, '25
Owner: Diya Prajapati
2 BHK Flat for Sale in Hiloni 444, Naroda, Ahmedabad
Hiloni 444
SUPER AREA
1080 sqft
STATUS
Ready to Move
FLOOR
3 out of 7
TRANSACTION
Resale
FURNI",42.0,1080.0,2.0,444.0,444.0,Apartment,Furnished,Unknown,Tier 3,3888.8888888888887,3.7612001156935624,222.0,540.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.1471056824216677,3,2,1.0
"2 BHK House for Sale in Prathna Exotica, Nikol Naroda Road Ahmedabad","₹
42 Lac",1098.0,2.0,2.0,Furnished,,Owner,,,,,MagicBricks,"""4\n+\nPhotos\nUpdated 3 weeks ago\nOwner: Tejas\n2 BHK House for Sale in Prathna Exotica, Nikol Naroda Road Ahmedabad\nPrathna Exotica\nSUPER AREA\n1098 sqft\nSTATUS\nReady to Move\nFLOOR\n3 out of 5\nTRANSACTION\nResale\nFURNISHING\nUnfurnished\nFACING\nNorth - East\nSOCIETY\nPrathna Exotica\nBATHROOM\n2\nBALCONY\n2\n\nB/s. Devashya International School\n\n\u20b9\n42 Lac\n\u20b93,825 per sqft\nContact OwnerGet Phone No.""",,"4
+
Photos
Updated 3 weeks ago
Owner: Tejas
2 BHK House for Sale in Prathna Exotica, Nikol Naroda Road Ahmedabad
Prathna Exotica
SUPER AREA
1098 sqft
STATUS
Ready to Move
FLOOR
3 out of 5
TRANSACTION
",42.0,1098.0,2.0,2.0,2.0,Apartment,Furnished,Unknown,Tier 3,3825.136612021858,3.7612001156935624,1.0,549.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.1662241104620288,3,2,1.0
"2 BHK Flat for Sale in Sai Flora, Nikol, Ahmedabad","₹
42 Lac",1062.0,2.0,,Furnished,,Owner,,,,,MagicBricks,"""1\nPhoto\nUpdated 3 weeks ago\nOwner: Bharat Patel\n2 BHK Flat for Sale in Sai Flora, Nikol, Ahmedabad\nSai Flora\nSUPER AREA\n1062 sqft\nSTATUS\nReady to Move\nFLOOR\n4 out of 6\nTRANSACTION\nResale\nFURNISHING\nFurnished\nSOCIETY\nSai Flora\nBATHROOM\n2\n\nMultistorey apartment is available for sale. It is a good location property. Please contact for more details.\n\nRead more\n\u20b9\n42 Lac\n\u20b93,955 per sqft\nContact OwnerGet Phone No.""",,"1
Photo
Updated 3 weeks ago
Owner: Bharat Patel
2 BHK Flat for Sale in Sai Flora, Nikol, Ahmedabad
Sai Flora
SUPER AREA
1062 sqft
STATUS
Ready to Move
FLOOR
4 out of 6
TRANSACTION
Resale
FURNISHING
Fu",42.0,1062.0,2.0,,2.0,Apartment,Furnished,Unknown,Tier 3,3954.8022598870057,3.7612001156935624,1.0,531.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.1279872543813065,3,2,1.0
"2 BHK Flat for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle, Ahmedabad","₹
42 Lac",1134.0,2.0,99.0,Furnished,,Owner,,,,,MagicBricks,"""24\n+\nPhotos\nPosted: Nov 20, '25\nOwner: Mouliswara Reddy JC\n2 BHK Flat for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle, Ahmedabad\nVasupujya Kautilya 99\nSUPER AREA\n1134 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 12\nTRANSACTION\nNew Property\nFURNISHING\nUnfurnished\nSOCIETY\nVasupujya Kautilya 99\nBATHROOM\n2\nNewly Constructed Property\n\u20b9\n42 Lac\n\u20b93,704 per sqft\nContact OwnerGet Phone No.""",,"24
+
Photos
Posted: Nov 20, '25
Owner: Mouliswara Reddy JC
2 BHK Flat for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle, Ahmedabad
Vasupujya Kautilya 99
SUPER AREA
1134 sqft
STATUS
Ready to Move
F",42.0,1134.0,2.0,99.0,99.0,Apartment,Furnished,Unknown,Tier 3,3703.703703703704,3.7612001156935624,49.5,567.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.204460966542751,3,2,1.0
"2 BHK Apartment for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle Ahmedabad","₹
42 Lac",1134.0,2.0,99.0,Furnished,,Owner,,,,,MagicBricks,"""24\n+\nPhotos\nPosted: Nov 20, '25\nOwner: Mouliswara Reddy JC\n2 BHK Apartment for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle Ahmedabad\nVasupujya Kautilya 99\nSUPER AREA\n1134 sqft\nSTATUS\nReady to Move\nFLOOR\n5 out of 12\nTRANSACTION\nNew Property\nFURNISHING\nUnfurnished\nSOCIETY\nVasupujya Kautilya 99\nBATHROOM\n2\nNewly Constructed Property\n\u20b9\n42 Lac\n\u20b93,704 per sqft\nContact OwnerGet Phone No.""",,"24
+
Photos
Posted: Nov 20, '25
Owner: Mouliswara Reddy JC
2 BHK Apartment for Sale in Vasupujya Kautilya 99, Vaishnodevi Circle Ahmedabad
Vasupujya Kautilya 99
SUPER AREA
1134 sqft
STATUS
Ready to Mo",42.0,1134.0,2.0,99.0,99.0,Apartment,Furnished,Unknown,Tier 3,3703.703703703704,3.7612001156935624,49.5,567.0,Large,0,0,0,0,3,2BHK,Mid-Range,1.204460966542751,3,2,1.0
"2 BHK Flat in Maninagar, Ahmedabad","₹42 Lac
₹5,833 /sqft
720 sqft
(67 sqm)
Carpet Area
2 BHK
(2 Baths)
Ready To Move",720.0,2.0,2.0,,Apartment,,,"Daxini Society
RESALE
2 BHK Flat in Maninagar, Ahmedabad",,1.0,99acres,"""16\nDaxini Society\nRESALE\n2 BHK Flat in Maninagar, Ahmedabad\n\u20b942 Lac\n\u20b95,833 /sqft\n720 sqft\n(67 sqm)\nCarpet Area\n2 BHK\n(2 Baths)\nReady To Move\n\nThis beautiful 2 bhk flat in maninagar, ahmedabad west is situated in daxini society, one of the popular residential society in ahmedabad west. Constructed on a carpet area of 720 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balconies. The property is located on the 1st floor of a 3rd floor building. This is a ready to move project and the pr""",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-daxini-society-maninagar-ahmedabad-east-720-sq-ft-spid-T85591006,"16
Daxini Society
RESALE
2 BHK Flat in Maninagar, Ahmedabad
₹42 Lac
₹5,833 /sqft
720 sqft
(67 sqm)
Carpet Area
2 BHK
(2 Baths)
Ready To Move

This beautiful 2 bhk flat in maninagar, ahmedabad west is ",42.0,720.0,2.0,2.0,2.0,Apartment,Unknown,"Daxini Society
Resale
2 Bhk Flat In Maninagar",Tier 2,5833.333333333333,3.7612001156935624,1.0,360.0,Medium,0,0,0,0,0,2BHK,Mid-Range,0.7647371216144451,3,3,1.0
"2 BHK Flat in Maninagar, Ahmedabad","₹42 Lac
₹5,833 /sqft
720 sqft
(67 sqm)
Carpet Area
2 BHK
(2 Baths)
Ready To Move",720.0,2.0,2.0,,Apartment,,,"Daxini Society
RESALE
2 BHK Flat in Maninagar, Ahmedabad",,1.0,99acres,"""Daxini Society\nRESALE\n2 BHK Flat in Maninagar, Ahmedabad\n\u20b942 Lac\n\u20b95,833 /sqft\n720 sqft\n(67 sqm)\nCarpet Area\n2 BHK\n(2 Baths)\nReady To Move\n\nThis beautiful 2 bhk flat in maninagar, ahmedabad west is situated in daxini society, one of the popular residential society in ahmedabad west. Constructed on a carpet area of 720 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balconies. The property is located on the 1st floor of a 3rd floor building. This is a ready to move project and the prope""",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-daxini-society-maninagar-ahmedabad-east-720-sq-ft-spid-T85591006,"Daxini Society
RESALE
2 BHK Flat in Maninagar, Ahmedabad
₹42 Lac
₹5,833 /sqft
720 sqft
(67 sqm)
Carpet Area
2 BHK
(2 Baths)
Ready To Move

This beautiful 2 bhk flat in maninagar, ahmedabad west is sit",42.0,720.0,2.0,2.0,2.0,Apartment,Unknown,"Daxini Society
Resale
2 Bhk Flat In Maninagar",Tier 2,5833.333333333333,3.7612001156935624,1.0,360.0,Medium,0,0,0,0,0,2BHK,Mid-Range,0.7647371216144451,3,3,1.0
