Price_Lakhs,Price_Category,Area_SqFt,BHK,Property_Type,Furnishing_Status,Locality,Locality_Tier,Seller_Type,Under_Construction,Amenities_Count,Area_Per_BHK,Is_Large_Apartment,Is_Premium_Locality,Is_Budget_Locality,BHK_Area_Combo,High_Amenity,Construction_Category,Locality_Property_Count,Locality_Median_Area,Locality_Common_BHK,Locality_Median_Price,Source_Website
37.5,20-40L,650.0,1.0,Apartment,Furnished,Sarkhej,Tier 3,Owner,False,1,650.0,0,0,1,1.0_Small,0,Ready_To_Move,76,872.5,2.0,52.75,MagicBricks
37.5,20-40L,650.0,1.0,Apartment,Furnished,Sarkhej,Tier 3,Owner,False,1,650.0,0,0,1,1.0_Small,0,Ready_To_Move,76,872.5,2.0,52.75,MagicBricks
37.0,20-40L,521.0,2.0,Apartment,Furnished,Nikol,Tier 2,Owner,False,1,260.5,0,0,0,2.0_Small,0,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
37.0,20-40L,450.0,1.0,Apartment,Furnished,Vejalpur,Tier 2,Owner,False,1,450.0,0,0,0,1.0_Small,0,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
37.0,20-40L,800.0,2.0,Apartment,Furnished,Maninagar,Tier 2,Owner,False,1,400.0,0,0,0,2.0_Small,0,Ready_To_Move,83,990.0,2.0,51.0,MagicBricks
37.0,20-40L,1053.0,2.0,Apartment,Semi-Furnished,Vastral,Tier 2,Owner,False,1,526.5,0,0,0,2.0_Medium,0,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
37.0,20-40L,810.0,2.0,Apartment,Semi-Furnished,Bopal,Tier 1,Owner,False,0,405.0,0,1,0,2.0_Medium,0,Ready_To_Move,240,1435.0,3.0,80.0,MagicBricks
37.0,20-40L,1125.0,2.0,Apartment,Semi-Furnished,Vinzol,Tier 3,Owner,False,0,562.5,0,0,1,2.0_Medium,0,Ready_To_Move,16,1030.5,2.0,35.0,MagicBricks
37.0,20-40L,810.0,2.0,Apartment,Semi-Furnished,Bopal,Tier 1,Owner,False,0,405.0,0,1,0,2.0_Medium,0,Ready_To_Move,240,1435.0,3.0,80.0,MagicBricks
36.8,20-40L,1008.0,2.0,Apartment,Furnished,Vastral,Tier 2,Owner,False,3,504.0,0,0,0,2.0_Medium,1,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
36.5,20-40L,830.0,1.0,Apartment,Semi-Furnished,Ghuma,Tier 2,Owner,False,0,830.0,0,0,0,1.0_Medium,0,Ready_To_Move,54,1202.5,2.0,63.0,MagicBricks
36.5,20-40L,990.0,2.0,Apartment,Furnished,Naroda,Tier 3,Owner,False,3,495.0,0,0,1,2.0_Medium,1,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
36.5,20-40L,990.0,2.0,Apartment,Furnished,Naroda,Tier 3,Owner,False,3,495.0,0,0,1,2.0_Medium,1,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
36.0,20-40L,1125.0,2.0,Apartment,Furnished,Nikol,Tier 2,Owner,False,1,562.5,0,0,0,2.0_Medium,0,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
36.0,20-40L,500.0,1.0,Apartment,Furnished,Satellite,Tier 1,Owner,False,0,500.0,0,1,0,1.0_Small,0,Ready_To_Move,67,1350.0,3.0,131.0,MagicBricks
36.0,20-40L,1100.0,2.0,Apartment,Semi-Furnished,Naroda,Tier 3,Owner,False,0,550.0,0,0,1,2.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
36.0,20-40L,500.0,1.0,Apartment,Furnished,Meghani Nagar,Tier 3,Owner,False,0,500.0,0,0,1,1.0_Small,0,Ready_To_Move,8,800.0,2.0,32.0,MagicBricks
36.0,20-40L,1215.0,2.0,Apartment,Furnished,Vinzol,Tier 3,Owner,False,0,607.5,0,0,1,2.0_Medium,0,Ready_To_Move,16,1030.5,2.0,35.0,MagicBricks
36.0,20-40L,1026.0,2.0,Apartment,Furnished,Vatva,Tier 2,Owner,False,0,513.0,0,0,0,2.0_Medium,0,Ready_To_Move,37,815.0,2.0,29.0,MagicBricks
36.0,20-40L,1260.0,3.0,Apartment,Furnished,Narol,Tier 2,Owner,False,0,420.0,0,0,0,3.0_Medium,0,Ready_To_Move,56,832.5,2.0,25.0,MagicBricks
36.0,20-40L,1125.0,2.0,Apartment,Furnished,Nikol,Tier 2,Owner,False,1,562.5,0,0,0,2.0_Medium,0,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
36.0,20-40L,787.0,2.0,Apartment,Furnished,Vastral,Tier 2,Owner,False,1,393.5,0,0,0,2.0_Small,0,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
36.0,20-40L,787.0,2.0,Apartment,Furnished,Vastral,Tier 2,Owner,False,1,393.5,0,0,0,2.0_Small,0,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
36.0,20-40L,1215.0,2.0,Apartment,Furnished,Vinzol,Tier 3,Owner,False,0,607.5,0,0,1,2.0_Medium,0,Ready_To_Move,16,1030.5,2.0,35.0,MagicBricks
36.0,20-40L,675.0,1.0,Apartment,Furnished,Vejalpur,Tier 2,Owner,False,1,675.0,0,0,0,1.0_Small,0,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
36.0,20-40L,640.0,1.0,Apartment,Semi-Furnished,Jagatpur,Tier 2,Owner,False,1,640.0,0,0,0,1.0_Small,0,Ready_To_Move,82,923.0,2.0,65.0,MagicBricks
36.0,20-40L,640.0,1.0,Apartment,Semi-Furnished,Jagatpur,Tier 2,Owner,False,1,640.0,0,0,0,1.0_Small,0,Ready_To_Move,82,923.0,2.0,65.0,MagicBricks
36.0,20-40L,675.0,1.0,Apartment,Furnished,Vejalpur,Tier 2,Owner,False,1,675.0,0,0,0,1.0_Small,0,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
36.0,20-40L,1100.0,2.0,Apartment,Semi-Furnished,Naroda,Tier 3,Owner,False,0,550.0,0,0,1,2.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
36.0,20-40L,935.0,2.0,Apartment,Furnished,Maninagar,Tier 2,Owner,False,2,467.5,0,0,0,2.0_Medium,0,Ready_To_Move,83,990.0,2.0,51.0,MagicBricks
36.0,20-40L,1080.0,2.0,Apartment,Semi-Furnished,Naroda,Tier 3,Owner,False,1,540.0,0,0,1,2.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
36.0,20-40L,1026.0,2.0,Apartment,Furnished,Vatva,Tier 2,Owner,False,0,513.0,0,0,0,2.0_Medium,0,Ready_To_Move,37,815.0,2.0,29.0,MagicBricks
36.0,20-40L,864.0,2.0,Apartment,Semi-Furnished,Ghuma,Tier 2,Owner,False,0,432.0,0,0,0,2.0_Medium,0,Ready_To_Move,54,1202.5,2.0,63.0,MagicBricks
35.5,20-40L,500.0,1.0,Independent House,Unfurnished,Ghodasar,Tier 2,Unknown,False,5,500.0,0,0,0,1.0_Small,1,Ready_To_Move,14,650.0,1.0,35.5,99acres
35.5,20-40L,500.0,1.0,Independent House,Unfurnished,Ghodasar,Tier 2,Unknown,False,5,500.0,0,0,0,1.0_Small,1,Ready_To_Move,14,650.0,1.0,35.5,99acres
35.5,20-40L,1208.0,2.0,Apartment,Furnished,Vastral,Tier 2,Owner,False,0,604.0,0,0,0,2.0_Medium,0,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
35.5,20-40L,480.0,1.0,Apartment,Semi-Furnished,Vasna,Tier 2,Owner,False,2,480.0,0,0,0,1.0_Small,0,Ready_To_Move,42,882.0,2.0,60.0,MagicBricks
35.5,20-40L,500.0,1.0,Independent House,Unfurnished,Ghodasar,Tier 2,Owner,False,5,500.0,0,0,0,1.0_Small,1,Ready_To_Move,14,650.0,1.0,35.5,99acres
35.0,20-40L,977.0,2.0,Apartment,Furnished,Naroda,Tier 3,Owner,False,2,488.5,0,0,1,2.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
35.0,20-40L,1080.0,2.0,Apartment,Semi-Furnished,Vastral,Tier 2,Owner,False,0,540.0,0,0,0,2.0_Medium,0,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
35.0,20-40L,1062.0,2.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,0,531.0,0,0,0,2.0_Medium,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
35.0,20-40L,614.0,2.0,Apartment,Furnished,Vatva,Tier 2,Owner,False,0,307.0,0,0,0,2.0_Small,0,Ready_To_Move,37,815.0,2.0,29.0,MagicBricks
35.0,20-40L,300.0,3.0,Apartment,Semi-Furnished,Isanpur,Tier 2,Owner,False,0,100.0,0,0,0,3.0_Small,0,Ready_To_Move,27,900.0,2.0,55.0,MagicBricks
35.0,20-40L,1008.0,2.0,Apartment,Semi-Furnished,Naroda,Tier 3,Owner,False,0,504.0,0,0,1,2.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
35.0,20-40L,845.0,2.0,Apartment,Furnished,Sarkhej,Tier 3,Owner,False,0,422.5,0,0,1,2.0_Medium,0,Ready_To_Move,76,872.5,2.0,52.75,MagicBricks
35.0,20-40L,864.0,1.0,Apartment,Furnished,Nikol,Tier 2,Owner,False,0,864.0,0,0,0,1.0_Medium,0,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
35.0,20-40L,1100.0,2.0,Apartment,Semi-Furnished,Naroda,Tier 3,Owner,False,0,550.0,0,0,1,2.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
35.0,20-40L,648.0,1.0,Apartment,Furnished,Satellite,Tier 1,Owner,False,0,648.0,0,1,0,1.0_Small,0,Ready_To_Move,67,1350.0,3.0,131.0,MagicBricks
35.0,20-40L,900.0,2.0,Apartment,Semi-Furnished,Sanand,Tier 2,Owner,False,0,450.0,0,0,0,2.0_Medium,0,Ready_To_Move,35,1000.0,2.0,48.0,MagicBricks
35.0,20-40L,900.0,2.0,Apartment,Furnished,Saijpur Bogha,Tier 3,Owner,False,2,450.0,0,0,1,2.0_Medium,0,Ready_To_Move,14,870.0,3.0,36.5,MagicBricks
35.0,20-40L,400.0,1.0,Apartment,Semi-Furnished,Sarkhej,Tier 3,Owner,False,1,400.0,0,0,1,1.0_Small,0,Ready_To_Move,76,872.5,2.0,52.75,MagicBricks
35.0,20-40L,1080.0,2.0,Apartment,Semi-Furnished,Vastral,Tier 2,Owner,False,0,540.0,0,0,0,2.0_Medium,0,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
35.0,20-40L,792.0,2.0,Apartment,Furnished,Naroda,Tier 3,Owner,False,2,396.0,0,0,1,2.0_Small,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
35.0,20-40L,570.0,2.0,Apartment,Semi-Furnished,Ghuma,Tier 2,Owner,False,0,285.0,0,0,0,2.0_Small,0,Ready_To_Move,54,1202.5,2.0,63.0,MagicBricks
35.0,20-40L,1148.0,2.0,Apartment,Semi-Furnished,Vinzol,Tier 3,Owner,False,2,574.0,0,0,1,2.0_Medium,0,Ready_To_Move,16,1030.5,2.0,35.0,MagicBricks
35.0,20-40L,1251.0,2.0,Apartment,Furnished,Nikol,Tier 2,Owner,False,0,625.5,0,0,0,2.0_Medium,0,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
35.0,20-40L,1251.0,2.0,Apartment,Furnished,Nikol,Tier 2,Owner,False,0,625.5,0,0,0,2.0_Medium,0,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
35.0,20-40L,781.0,2.0,Apartment,Semi-Furnished,Vastral,Tier 2,Owner,False,3,390.5,0,0,0,2.0_Small,1,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
35.0,20-40L,800.0,2.0,Apartment,Furnished,Sanand,Tier 2,Owner,False,0,400.0,0,0,0,2.0_Small,0,Ready_To_Move,35,1000.0,2.0,48.0,MagicBricks
35.0,20-40L,1008.0,2.0,Apartment,Semi-Furnished,Naroda,Tier 3,Owner,False,0,504.0,0,0,1,2.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
35.0,20-40L,560.0,2.0,Apartment,Furnished,Nikol,Tier 2,Owner,False,3,280.0,0,0,0,2.0_Small,1,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
35.0,20-40L,945.0,2.0,Apartment,Furnished,Nikol,Tier 2,Owner,False,0,472.5,0,0,0,2.0_Medium,0,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
35.0,20-40L,850.0,2.0,Apartment,Furnished,Vatva,Tier 2,Owner,False,3,425.0,0,0,0,2.0_Medium,1,Ready_To_Move,37,815.0,2.0,29.0,MagicBricks
35.0,20-40L,588.0,2.0,Apartment,Semi-Furnished,Vinzol,Tier 3,Owner,False,0,294.0,0,0,1,2.0_Small,0,Ready_To_Move,16,1030.5,2.0,35.0,MagicBricks
35.0,20-40L,945.0,2.0,Apartment,Furnished,Nikol,Tier 2,Owner,False,0,472.5,0,0,0,2.0_Medium,0,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
35.0,20-40L,560.0,2.0,Apartment,Furnished,Nikol,Tier 2,Owner,False,3,280.0,0,0,0,2.0_Small,1,Ready_To_Move,81,1000.0,2.0,48.0,MagicBricks
35.0,20-40L,1200.0,3.0,Apartment,Furnished,Saijpur Bogha,Tier 3,Owner,False,0,400.0,0,0,1,3.0_Medium,0,Ready_To_Move,14,870.0,3.0,36.5,MagicBricks
35.0,20-40L,765.0,1.0,Apartment,Furnished,Jagatpur,Tier 2,Owner,False,0,765.0,0,0,0,1.0_Small,0,Ready_To_Move,82,923.0,2.0,65.0,MagicBricks
34.5,20-40L,770.0,1.0,Apartment,Furnished,Sarkhej,Tier 3,Owner,False,0,770.0,0,0,1,1.0_Small,0,Ready_To_Move,76,872.5,2.0,52.75,MagicBricks
34.5,20-40L,770.0,1.0,Apartment,Furnished,Sarkhej,Tier 3,Owner,False,0,770.0,0,0,1,1.0_Small,0,Ready_To_Move,76,872.5,2.0,52.75,MagicBricks
34.0,20-40L,1010.0,2.0,Apartment,Semi-Furnished,Naroda,Tier 3,Owner,False,0,505.0,0,0,1,2.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
34.0,20-40L,360.0,1.0,Apartment,Furnished,Shantipura,Tier 3,Owner,True,1,360.0,0,0,1,1.0_Small,0,Under_Construction,12,1554.5,1.0,100.0,MagicBricks
34.0,20-40L,360.0,1.0,Apartment,Furnished,Shantipura,Tier 3,Owner,True,1,360.0,0,0,1,1.0_Small,0,Under_Construction,12,1554.5,1.0,100.0,MagicBricks
34.0,20-40L,800.0,2.0,Apartment,Semi-Furnished,Sanand,Tier 2,Owner,False,3,400.0,0,0,0,2.0_Small,1,Ready_To_Move,35,1000.0,2.0,48.0,MagicBricks
33.0,20-40L,365.0,1.0,Apartment,Furnished,Gota,Tier 2,Owner,False,3,365.0,0,0,0,1.0_Small,1,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
33.0,20-40L,600.0,1.0,Apartment,Furnished,Sarkhej,Tier 3,Owner,False,1,600.0,0,0,1,1.0_Small,0,Ready_To_Move,76,872.5,2.0,52.75,MagicBricks
33.0,20-40L,650.0,1.0,Apartment,Furnished,Ghodasar,Tier 2,Owner,False,0,650.0,0,0,0,1.0_Small,0,Ready_To_Move,14,650.0,1.0,35.5,MagicBricks
33.0,20-40L,658.0,2.0,Apartment,Furnished,Amraiwadi,Tier 2,Owner,False,2,329.0,0,0,0,2.0_Small,0,Ready_To_Move,25,1144.0,2.0,42.0,MagicBricks
33.0,20-40L,486.0,2.0,Apartment,Furnished,Naroda,Tier 3,Owner,False,2,243.0,0,0,1,2.0_Small,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
33.0,20-40L,360.0,1.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,1,360.0,0,0,0,1.0_Small,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
33.0,20-40L,650.0,1.0,Apartment,Furnished,Ghodasar,Tier 2,Owner,False,0,650.0,0,0,0,1.0_Small,0,Ready_To_Move,14,650.0,1.0,35.5,MagicBricks
33.0,20-40L,365.0,1.0,Apartment,Furnished,Gota,Tier 2,Owner,False,3,365.0,0,0,0,1.0_Small,1,Ready_To_Move,136,1305.0,3.0,85.0,MagicBricks
33.0,20-40L,693.0,1.0,Apartment,Furnished,Vasna,Tier 2,Owner,False,1,693.0,0,0,0,1.0_Small,0,Ready_To_Move,42,882.0,2.0,60.0,MagicBricks
33.0,20-40L,693.0,1.0,Apartment,Furnished,Vasna,Tier 2,Owner,False,1,693.0,0,0,0,1.0_Small,0,Ready_To_Move,42,882.0,2.0,60.0,MagicBricks
33.0,20-40L,670.0,2.0,Apartment,Furnished,Sanand,Tier 2,Owner,True,2,335.0,0,0,0,2.0_Small,0,Under_Construction,35,1000.0,2.0,48.0,MagicBricks
33.0,20-40L,580.0,2.0,Apartment,Semi-Furnished,Vastral,Tier 2,Owner,False,1,290.0,0,0,0,2.0_Small,0,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
33.0,20-40L,360.0,1.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,1,360.0,0,0,0,1.0_Small,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
33.0,20-40L,486.0,2.0,Apartment,Furnished,Naroda,Tier 3,Owner,False,2,243.0,0,0,1,2.0_Small,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
32.5,20-40L,704.0,2.0,Apartment,Furnished,Bavla,Tier 2,Owner,False,0,352.0,0,0,0,2.0_Small,0,Ready_To_Move,9,1350.0,2.0,43.0,MagicBricks
32.5,20-40L,385.0,2.0,Apartment,Furnished,Vinzol,Tier 3,Owner,False,0,192.5,0,0,1,2.0_Small,0,Ready_To_Move,16,1030.5,2.0,35.0,MagicBricks
32.5,20-40L,590.0,1.0,Apartment,Semi-Furnished,Sabarmati,Tier 2,Owner,False,0,590.0,0,0,0,1.0_Small,0,Ready_To_Move,10,985.0,3.0,76.0,MagicBricks
32.5,20-40L,704.0,2.0,Apartment,Furnished,Bavla,Tier 2,Owner,False,0,352.0,0,0,0,2.0_Small,0,Ready_To_Move,9,1350.0,2.0,43.0,MagicBricks
32.5,20-40L,590.0,1.0,Apartment,Semi-Furnished,Sabarmati,Tier 2,Owner,False,0,590.0,0,0,0,1.0_Small,0,Ready_To_Move,10,985.0,3.0,76.0,MagicBricks
32.5,20-40L,480.0,1.0,Apartment,Semi-Furnished,Vasna,Tier 2,Owner,False,2,480.0,0,0,0,1.0_Small,0,Ready_To_Move,42,882.0,2.0,60.0,MagicBricks
32.5,20-40L,480.0,1.0,Apartment,Semi-Furnished,Vasna,Tier 2,Owner,False,2,480.0,0,0,0,1.0_Small,0,Ready_To_Move,42,882.0,2.0,60.0,MagicBricks
32.0,20-40L,1080.0,3.0,Apartment,Semi-Furnished,Hathijan,Tier 3,Owner,False,0,360.0,0,0,1,3.0_Medium,0,Ready_To_Move,13,675.0,3.0,32.0,MagicBricks
32.0,20-40L,1080.0,3.0,Apartment,Semi-Furnished,Hathijan,Tier 3,Owner,False,0,360.0,0,0,1,3.0_Medium,0,Ready_To_Move,13,675.0,3.0,32.0,MagicBricks
32.0,20-40L,990.0,2.0,Apartment,Semi-Furnished,Sanand,Tier 2,Owner,False,1,495.0,0,0,0,2.0_Medium,0,Ready_To_Move,35,1000.0,2.0,48.0,MagicBricks
32.0,20-40L,649.0,1.0,Apartment,Furnished,Sarkhej,Tier 3,Owner,False,0,649.0,0,0,1,1.0_Small,0,Ready_To_Move,76,872.5,2.0,52.75,MagicBricks
32.0,20-40L,1170.0,3.0,Apartment,Unfurnished,Vatva,Tier 2,Unknown,False,0,390.0,0,0,0,3.0_Medium,0,Ready_To_Move,37,815.0,2.0,29.0,99acres
32.0,20-40L,990.0,2.0,Apartment,Semi-Furnished,Sanand,Tier 2,Owner,False,1,495.0,0,0,0,2.0_Medium,0,Ready_To_Move,35,1000.0,2.0,48.0,MagicBricks
32.0,20-40L,580.0,2.0,Apartment,Furnished,Naroda,Tier 3,Owner,False,3,290.0,0,0,1,2.0_Small,1,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
32.0,20-40L,1170.0,3.0,Apartment,Unfurnished,Vatva,Tier 2,Owner,False,0,390.0,0,0,0,3.0_Medium,0,Ready_To_Move,37,815.0,2.0,29.0,99acres
32.0,20-40L,900.0,2.0,Apartment,Furnished,Sanand,Tier 2,Owner,False,0,450.0,0,0,0,2.0_Medium,0,Ready_To_Move,35,1000.0,2.0,48.0,MagicBricks
32.0,20-40L,700.0,2.0,Apartment,Furnished,Maninagar,Tier 2,Owner,False,0,350.0,0,0,0,2.0_Small,0,Ready_To_Move,83,990.0,2.0,51.0,MagicBricks
32.0,20-40L,750.0,2.0,Apartment,Furnished,Vastral,Tier 2,Owner,False,3,375.0,0,0,0,2.0_Small,1,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
32.0,20-40L,700.0,1.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,3,700.0,0,0,0,1.0_Small,1,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
32.0,20-40L,580.0,2.0,Apartment,Furnished,Naroda,Tier 3,Owner,False,3,290.0,0,0,1,2.0_Small,1,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
32.0,20-40L,1170.0,3.0,Apartment,Unfurnished,Vatva,Tier 2,Unknown,False,0,390.0,0,0,0,3.0_Medium,0,Ready_To_Move,37,815.0,2.0,29.0,99acres
32.0,20-40L,666.0,2.0,Apartment,Semi-Furnished,Vejalpur,Tier 2,Owner,False,1,333.0,0,0,0,2.0_Small,0,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
32.0,20-40L,900.0,2.0,Apartment,Furnished,Sanand,Tier 2,Owner,False,0,450.0,0,0,0,2.0_Medium,0,Ready_To_Move,35,1000.0,2.0,48.0,MagicBricks
32.0,20-40L,700.0,1.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,3,700.0,0,0,0,1.0_Small,1,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
32.0,20-40L,1170.0,2.0,Apartment,Furnished,Narol,Tier 2,Owner,False,0,585.0,0,0,0,2.0_Medium,0,Ready_To_Move,56,832.5,2.0,25.0,MagicBricks
32.0,20-40L,359.0,1.0,Apartment,Semi-Furnished,Ranip,Tier 2,Owner,False,0,359.0,0,0,0,1.0_Small,0,Ready_To_Move,43,800.0,2.0,53.0,MagicBricks
32.0,20-40L,1305.0,2.0,Apartment,Furnished,Amraiwadi,Tier 2,Owner,False,0,652.5,0,0,0,2.0_Medium,0,Ready_To_Move,25,1144.0,2.0,42.0,MagicBricks
32.0,20-40L,1200.0,2.0,Apartment,Semi-Furnished,Bopal,Tier 1,Owner,False,0,600.0,0,1,0,2.0_Medium,0,Ready_To_Move,240,1435.0,3.0,80.0,MagicBricks
31.5,20-40L,950.0,2.0,Apartment,Semi-Furnished,Maninagar,Tier 2,Owner,False,1,475.0,0,0,0,2.0_Medium,0,Ready_To_Move,83,990.0,2.0,51.0,MagicBricks
31.5,20-40L,371.0,1.0,Apartment,Furnished,Vejalpur,Tier 2,Owner,False,3,371.0,0,0,0,1.0_Small,1,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
31.5,20-40L,455.0,1.0,Apartment,Furnished,Sarkhej,Tier 3,Owner,False,3,455.0,0,0,1,1.0_Small,1,Ready_To_Move,76,872.5,2.0,52.75,MagicBricks
31.5,20-40L,371.0,1.0,Apartment,Furnished,Vejalpur,Tier 2,Owner,False,3,371.0,0,0,0,1.0_Small,1,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
31.0,20-40L,774.0,1.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,1,774.0,0,0,0,1.0_Small,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
31.0,20-40L,640.0,1.0,Apartment,Furnished,Vejalpur,Tier 2,Owner,False,2,640.0,0,0,0,1.0_Small,0,Ready_To_Move,49,900.0,2.0,50.0,MagicBricks
31.0,20-40L,270.0,2.0,Apartment,Semi-Furnished,Ranip,Tier 2,Owner,False,0,135.0,0,0,0,2.0_Small,0,Ready_To_Move,43,800.0,2.0,53.0,MagicBricks
31.0,20-40L,720.0,1.0,Apartment,Furnished,Bhadaj,Tier 3,Owner,True,0,720.0,0,0,1,1.0_Small,0,Under_Construction,23,2178.0,3.0,155.0,MagicBricks
31.0,20-40L,981.0,2.0,Apartment,Semi-Furnished,Vastral,Tier 2,Owner,False,0,490.5,0,0,0,2.0_Medium,0,Ready_To_Move,70,1053.0,2.0,45.0,MagicBricks
30.5,20-40L,397.0,1.0,Apartment,Semi-Furnished,Jagatpur,Tier 2,Owner,True,2,397.0,0,0,0,1.0_Small,0,Under_Construction,82,923.0,2.0,65.0,MagicBricks
30.0,20-40L,484.0,1.0,Apartment,Furnished,Sanand,Tier 2,Owner,False,0,484.0,0,0,0,1.0_Small,0,Ready_To_Move,35,1000.0,2.0,48.0,MagicBricks
30.0,20-40L,693.0,1.0,Apartment,Unfurnished,Vasna,Tier 2,Owner,False,1,693.0,0,0,0,1.0_Small,0,Ready_To_Move,42,882.0,2.0,60.0,MagicBricks
30.0,20-40L,693.0,1.0,Apartment,Unfurnished,Vasna,Tier 2,Owner,False,1,693.0,0,0,0,1.0_Small,0,Ready_To_Move,42,882.0,2.0,60.0,MagicBricks
30.0,20-40L,675.0,1.0,Apartment,Semi-Furnished,Chandkheda,Tier 2,Owner,False,0,675.0,0,0,0,1.0_Small,0,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
30.0,20-40L,413.0,1.0,Apartment,Furnished,Chandkheda,Tier 2,Owner,False,3,413.0,0,0,0,1.0_Small,1,Ready_To_Move,164,1210.5,3.0,70.0,MagicBricks
30.0,20-40L,981.0,2.0,Apartment,Semi-Furnished,Narol,Tier 2,Owner,False,0,490.5,0,0,0,2.0_Medium,0,Ready_To_Move,56,832.5,2.0,25.0,MagicBricks
30.0,20-40L,850.0,3.0,Apartment,Furnished,Saijpur Bogha,Tier 3,Owner,False,1,283.3333333333333,0,0,1,3.0_Medium,0,Ready_To_Move,14,870.0,3.0,36.5,MagicBricks
30.0,20-40L,1035.0,2.0,Apartment,Furnished,Naroda,Tier 3,Owner,False,0,517.5,0,0,1,2.0_Medium,0,Ready_To_Move,91,1035.0,2.0,47.0,MagicBricks
30.0,20-40L,420.0,2.0,Apartment,Furnished,Saraspur,Tier 2,Owner,False,0,210.0,0,0,0,2.0_Small,0,Ready_To_Move,3,700.0,2.0,30.0,MagicBricks
30.0,20-40L,850.0,3.0,Apartment,Furnished,Saijpur Bogha,Tier 3,Owner,False,1,283.3333333333333,0,0,1,3.0_Medium,0,Ready_To_Move,14,870.0,3.0,36.5,MagicBricks
30.0,20-40L,475.0,1.0,Apartment,Semi-Furnished,S G Highway,Tier 1,Owner,False,0,475.0,0,1,0,1.0_Small,0,Ready_To_Move,4,1287.0,2.0,85.0,MagicBricks
30.0,20-40L,1053.0,2.0,Apartment,Furnished,Ghuma,Tier 2,Owner,False,0,526.5,0,0,0,2.0_Medium,0,Ready_To_Move,54,1202.5,2.0,63.0,MagicBricks
30.0,20-40L,1400.0,5.0,Apartment,Furnished,Saraspur,Tier 2,Owner,False,0,280.0,1,0,0,5.0_Medium,0,Ready_To_Move,3,700.0,2.0,30.0,MagicBricks
30.0,20-40L,1035.0,2.0,Apartment,Semi-Furnished,Maninagar,Tier 2,Owner,False,0,517.5,0,0,0,2.0_Medium,0,Ready_To_Move,83,990.0,2.0,51.0,MagicBricks
